3.250000	0.175406	1.257073	0.316062	0.090348	0.127341	0.028356	0.002947	0.000859	0.000474	0.000459	0.000808
3.300000	0.177282	1.251124	0.319289	0.091165	0.127029	0.028638	0.002995	0.000867	0.000475	0.000459	0.000809
3.350000	0.179149	1.245216	0.322476	0.091988	0.126722	0.028917	0.003044	0.000874	0.000477	0.000458	0.000811
3.400000	0.181007	1.239346	0.325624	0.092817	0.126421	0.029192	0.003093	0.000882	0.000478	0.000457	0.000813
3.450000	0.182856	1.233516	0.328734	0.093652	0.126125	0.029465	0.003142	0.000890	0.000480	0.000456	0.000815
3.500000	0.184696	1.227725	0.331805	0.094493	0.125834	0.029734	0.003192	0.000898	0.000481	0.000456	0.000816
3.550000	0.186526	1.221973	0.334839	0.095339	0.125549	0.030000	0.003242	0.000906	0.000483	0.000455	0.000818
3.600000	0.188348	1.216259	0.337835	0.096191	0.125269	0.030263	0.003293	0.000915	0.000485	0.000454	0.000820
3.650000	0.190161	1.210583	0.340793	0.097047	0.124995	0.030524	0.003344	0.000923	0.000486	0.000454	0.000822
3.700000	0.191966	1.204945	0.343715	0.097909	0.124725	0.030781	0.003395	0.000932	0.000488	0.000453	0.000823
3.750000	0.193761	1.199345	0.346600	0.098775	0.124461	0.031035	0.003447	0.000941	0.000490	0.000452	0.000825
3.800000	0.195548	1.193782	0.349449	0.099646	0.124202	0.031287	0.003499	0.000950	0.000491	0.000452	0.000827
3.850000	0.197326	1.188256	0.352262	0.100521	0.123949	0.031535	0.003551	0.000959	0.000493	0.000451	0.000829
3.900000	0.199096	1.182768	0.355040	0.101400	0.123700	0.031781	0.003603	0.000968	0.000495	0.000451	0.000830
3.950000	0.200857	1.177316	0.357783	0.102283	0.123457	0.032024	0.003656	0.000978	0.000496	0.000450	0.000832
4.000000	0.202609	1.171900	0.360491	0.103170	0.123219	0.032265	0.003709	0.000987	0.000498	0.000449	0.000834
4.050000	0.204354	1.166520	0.363165	0.104060	0.122986	0.032502	0.003763	0.000997	0.000500	0.000449	0.000836
4.100000	0.206090	1.161176	0.365804	0.104954	0.122759	0.032738	0.003817	0.001007	0.000502	0.000448	0.000837
4.150000	0.207817	1.155868	0.368410	0.105852	0.122536	0.032970	0.003871	0.001017	0.000504	0.000448	0.000839
4.200000	0.209537	1.150596	0.370983	0.106752	0.122319	0.033200	0.003925	0.001027	0.000506	0.000447	0.000841
4.250000	0.211248	1.145358	0.373522	0.107656	0.122107	0.033428	0.003979	0.001038	0.000508	0.000447	0.000843
4.300000	0.212951	1.140156	0.376028	0.108563	0.121899	0.033653	0.004034	0.001048	0.000510	0.000446	0.000844
4.350000	0.214646	1.134988	0.378503	0.109472	0.121697	0.033875	0.004089	0.001059	0.000512	0.000445	0.000846
4.400000	0.216333	1.129854	0.380945	0.110384	0.121500	0.034095	0.004145	0.001070	0.000514	0.000445	0.000848
4.450000	0.218012	1.124755	0.383355	0.111298	0.121308	0.034313	0.004200	0.001081	0.000516	0.000444	0.000849
4.500000	0.219683	1.119690	0.385734	0.112215	0.121121	0.034529	0.004256	0.001092	0.000518	0.000444	0.000851
4.550000	0.221347	1.114659	0.388081	0.113134	0.120938	0.034742	0.004312	0.001103	0.000520	0.000443	0.000853
4.600000	0.223002	1.109661	0.390398	0.114054	0.120761	0.034953	0.004368	0.001115	0.000522	0.000443	0.000855
4.650000	0.224650	1.104696	0.392684	0.114977	0.120589	0.035162	0.004425	0.001126	0.000524	0.000443	0.000856
4.700000	0.226290	1.099765	0.394940	0.115901	0.120421	0.035368	0.004482	0.001138	0.000526	0.000442	0.000858
4.750000	0.227922	1.094866	0.397166	0.116828	0.120259	0.035573	0.004538	0.001150	0.000529	0.000442	0.000860
4.800000	0.229547	1.090000	0.399363	0.117755	0.120101	0.035775	0.004596	0.001162	0.000531	0.000441	0.000861
4.850000	0.231164	1.085166	0.401530	0.118684	0.119948	0.035975	0.004653	0.001174	0.000533	0.000441	0.000863
4.900000	0.232774	1.080365	0.403668	0.119614	0.119800	0.036174	0.004710	0.001187	0.000535	0.000440	0.000865
4.950000	0.234376	1.075595	0.405777	0.120546	0.119656	0.036370	0.004768	0.001199	0.000538	0.000440	0.000867
5.000000	0.235971	1.070858	0.407857	0.121478	0.119517	0.036564	0.004826	0.001212	0.000540	0.000440	0.000868
5.050000	0.237559	1.066151	0.409910	0.122411	0.119383	0.036756	0.004884	0.001225	0.000543	0.000439	0.000870
5.100000	0.239139	1.061477	0.411934	0.123345	0.119254	0.036947	0.004942	0.001238	0.000545	0.000439	0.000872
5.150000	0.240712	1.056833	0.413931	0.124280	0.119129	0.037135	0.005001	0.001251	0.000548	0.000439	0.000873
5.200000	0.242278	1.052220	0.415900	0.125215	0.119009	0.037322	0.005060	0.001265	0.000550	0.000438	0.000875
5.250000	0.243836	1.047637	0.417843	0.126151	0.118894	0.037507	0.005118	0.001278	0.000553	0.000438	0.000877
5.300000	0.245388	1.043085	0.419758	0.127087	0.118783	0.037690	0.005177	0.001292	0.000555	0.000438	0.000878
5.350000	0.246932	1.038564	0.421647	0.128024	0.118677	0.037871	0.005236	0.001306	0.000558	0.000437	0.000880
5.400000	0.248470	1.034072	0.423509	0.128960	0.118575	0.038051	0.005296	0.001320	0.000561	0.000437	0.000882
5.450000	0.250000	1.029610	0.425346	0.129897	0.118477	0.038229	0.005355	0.001334	0.000564	0.000437	0.000883
5.500000	0.251524	1.025178	0.427157	0.130833	0.118385	0.038405	0.005415	0.001348	0.000566	0.000437	0.000885
5.550000	0.253041	1.020775	0.428942	0.131769	0.118296	0.038580	0.005474	0.001362	0.000569	0.000436	0.000887
5.600000	0.254550	1.016402	0.430702	0.132705	0.118212	0.038753	0.005534	0.001377	0.000572	0.000436	0.000889
5.650000	0.256053	1.012057	0.432437	0.133641	0.118132	0.038924	0.005594	0.001392	0.000575	0.000436	0.000890
5.700000	0.257550	1.007742	0.434147	0.134576	0.118057	0.039094	0.005654	0.001407	0.000578	0.000436	0.000892
5.750000	0.259039	1.003454	0.435832	0.135511	0.117986	0.039263	0.005714	0.001422	0.000581	0.000435	0.000894
5.800000	0.260522	0.999196	0.437494	0.136445	0.117919	0.039429	0.005775	0.001437	0.000584	0.000435	0.000895
5.850000	0.261998	0.994965	0.439131	0.137379	0.117857	0.039595	0.005835	0.001452	0.000587	0.000435	0.000897
5.900000	0.263468	0.990763	0.440745	0.138312	0.117799	0.039759	0.005896	0.001468	0.000590	0.000435	0.000899
